,Freq. of Parent (%),Leukocytes | Freq. of Parent (%),Leukocytes | Count,Leukocytes/Single Cells | Freq. of Parent (%),Leukocytes/Single Cells | Count,Leukocytes/Single Cells/LIVE | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Count,Leukocytes/Single Cells/LIVE/CD3+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+ | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Count,"Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD44- , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD44+ , CD62L+/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q1: KLRG1- , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q2: KLRG1+ , PD1+ | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q3: KLRG1+ , PD1- | Freq. of live (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD44+ , CD62L-/Q4: KLRG1- , PD1- | Count","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD44- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD44- , CD62L- | Count",Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8- | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8- | Count,Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8-/NK1.1+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4-CD8-/NK1.1+ | Count,Leukocytes/Single Cells/LIVE/CD3- | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3- | Count,Leukocytes/Single Cells/LIVE/CD3-/NK1.1+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3-/NK1.1+ | Count,"Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q1: CD44- , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q1: CD44- , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q2: CD44+ , CD62L+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q2: CD44+ , CD62L+ | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q3: CD44+ , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q3: CD44+ , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q4: CD44- , CD62L- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/NK1.1+/Q4: CD44- , CD62L- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q1: B220- , CD19+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q1: B220- , CD19+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q2: B220+ , CD19+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q2: B220+ , CD19+ | Count","Leukocytes/Single Cells/LIVE/CD3-/Q3: B220+ , CD19- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q3: B220+ , CD19- | Count","Leukocytes/Single Cells/LIVE/CD3-/Q4: B220- , CD19- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3-/Q4: B220- , CD19- | Count",
C11 BCG 3.fcs,100,73.1,78103,87.5,68310,72.7,49650,26.2,13011,52.4,6822,9.00,614,1.14,7.00,0,0,0.16,1.00,98.7,606,64.5,4398,1.36,60.0,0.045,2.00,0.23,10.0,98.4,4326,25.9,1767,32.4,573,1.41,25.0,3.17,56.0,n/a,63.0,1113,0.63,43.0,3.69,480,12.7,61.0,73.7,36573,1.52,555,2.70,15.0,75.7,420,21.6,120,0,0,0.37,134,87.7,32087,1.16,423,10.7,3929,
C12 Saline 3.fcs,100,68.9,78060,84.8,66220,68.1,45087,29.0,13069,47.7,6228,10.8,673,0.15,1.00,0,0,0.15,1.00,99.7,671,61.4,3825,1.57,60.0,0.10,4.00,0.10,4.00,98.2,3757,26.7,1662,20.1,334,1.08,18.0,13.4,223,n/a,65.4,1087,1.09,68.0,3.83,500,22.6,113,70.9,31964,1.46,468,1.28,6.00,68.6,321,29.9,140,0.21,1.00,0.38,120,82.0,26206,1.12,358,16.5,5280,
D4 IN-Inulin 4.fcs,100,73.7,77772,84.3,65582,65.3,42828,26.8,11490,56.4,6477,4.97,322,0.62,2.00,0,0,0.31,1.00,99.1,319,69.5,4501,1.18,53.0,0.044,2.00,0.24,11.0,98.5,4435,25.4,1643,21.1,346,0.97,16.0,10.4,171,n/a,67.6,1110,0.17,11.0,3.20,368,21.5,79.0,73.1,31286,1.79,560,1.07,6.00,82.3,461,16.6,93.0,0,0,0.27,84.0,92.5,28950,0.67,209,6.53,2043,
D5 IM-CPG 4.fcs,100,78.4,78548,87.2,68495,71.5,48969,33.2,16242,55.5,9017,4.69,423,0.71,3.00,0,0,0,0,99.3,420,68.9,6213,1.14,71.0,0.032,2.00,0.13,8.00,98.7,6132,25.8,2322,25.5,591,1.55,36.0,2.07,48.0,n/a,70.9,1647,0.65,59.0,2.36,383,13.6,52.0,66.7,32638,1.53,499,1.20,6.00,77.2,385,20.6,103,1.00,5.00,0.59,194,92.0,30035,1.06,345,6.32,2064,
D10 BCG-BCG 4.fcs,100,60.0,76610,85.5,65539,71.4,46779,30.9,14447,54.3,7843,6.99,548,0.55,3.00,0,0,0.55,3.00,98.9,542,73.5,5762,1.04,60.0,0.052,3.00,0.42,24.0,98.5,5675,19.0,1494,25.7,384,1.81,27.0,5.15,77.0,n/a,67.3,1006,0.50,39.0,2.55,369,18.2,67.0,68.9,32236,1.61,519,3.28,17.0,79.8,414,17.0,88.0,0,0,0.60,195,88.5,28543,2.08,670,8.77,2828,
D11 BCG 4.fcs,100,70.2,77468,88.5,68581,68.6,47037,34.4,16193,51.2,8288,7.43,616,0,0,0,0,0.49,3.00,99.5,613,51.3,4250,1.22,52.0,0.094,4.00,0.33,14.0,98.4,4180,39.4,3262,25.0,815,0.86,28.0,3.03,99.0,n/a,71.1,2320,1.93,160,3.41,552,16.3,90.0,65.3,30725,1.82,558,3.76,21.0,63.3,353,32.1,179,0.90,5.00,0.49,150,89.0,27348,1.87,574,8.63,2653,
D12 Saline 4.fcs,100,73.1,78010,84.1,65625,74.0,48535,25.3,12276,53.7,6587,14.8,974,0,0,0,0,0.10,1.00,99.9,973,46.8,3085,1.04,32.0,0.097,3.00,0.84,26.0,98.0,3024,36.8,2427,17.9,435,0.37,9.00,20.0,485,n/a,61.7,1498,1.53,101,5.64,692,18.6,129,74.2,36008,1.28,461,0.87,4.00,64.6,298,34.1,157,0.43,2.00,1.15,413,55.8,20095,4.92,1771,38.1,13729,
E4 IN-Inulin 5.fcs,100,71.0,77803,86.3,67156,68.2,45816,31.8,14570,54.8,7984,7.11,568,0.18,1.00,0,0,0.35,2.00,99.5,565,70.6,5638,1.19,67.0,0.11,6.00,0.32,18.0,98.4,5547,21.8,1739,30.7,534,0.52,9.00,3.45,60.0,n/a,65.3,1136,0.49,39.0,3.02,440,14.1,62.0,68.0,31172,1.91,595,1.85,11.0,81.3,484,16.8,100,0,0,0.44,136,85.7,26710,0.95,297,12.9,4029,
E5 IM-CPG 5.fcs,100,76.8,78411,85.3,66882,71.0,47518,31.5,14953,53.9,8057,9.66,778,0.77,6.00,0,0,0,0,99.2,772,64.8,5221,1.80,94.0,0.057,3.00,0.34,18.0,97.8,5106,24.3,1960,36.0,705,0.61,12.0,1.73,34.0,n/a,61.7,1209,1.22,98.0,2.94,440,9.55,42.0,68.3,32477,1.80,586,2.39,14.0,85.0,498,12.5,73.0,0.17,1.00,0.43,141,93.0,30219,0.84,273,5.68,1844,
E10 BCG-BCG 5.fcs,100,72.1,77908,85.0,66236,72.7,48154,32.3,15546,52.6,8179,10.1,826,0.36,3.00,0,0,0.36,3.00,99.3,820,68.2,5578,1.47,82.0,0.090,5.00,0.48,27.0,98.0,5464,21.1,1728,27.8,480,1.10,19.0,3.01,52.0,n/a,68.1,1177,0.57,47.0,3.33,518,12.2,63.0,67.6,32542,1.49,484,4.75,23.0,67.8,328,26.9,130,0.62,3.00,0.63,206,88.7,28871,1.17,381,9.48,3084,
E11 BCG 5.fcs,100,65.9,77628,86.8,67377,71.7,48297,25.0,12075,56.6,6833,11.3,775,0.26,2.00,0,0,0.39,3.00,99.4,770,58.0,3960,2.07,82.0,0.025,1.00,0.40,16.0,97.5,3861,29.7,2030,31.7,644,1.08,22.0,2.86,58.0,n/a,64.3,1306,1.00,68.0,3.67,443,14.4,64.0,74.8,36138,1.19,431,3.71,16.0,74.5,321,21.8,94.0,0,0,0.52,188,88.7,32065,1.17,422,9.58,3463,
E12 Saline 5.fcs,100,71.5,78000,87.2,67989,71.0,48250,27.5,13283,47.7,6336,9.74,617,0.16,1.00,0,0,0.16,1.00,99.7,615,59.1,3747,0.88,33.0,0.027,1.00,0.43,16.0,98.7,3697,30.0,1901,13.2,250,1.00,19.0,23.4,445,n/a,62.4,1187,1.12,71.0,3.21,426,21.8,93.0,72.4,34917,1.48,517,0.58,3.00,76.0,393,23.4,121,0,0,0.30,104,86.3,30127,1.23,429,12.2,4257,
Mean,100,68.1,77541,86.8,67277,69.2,46569,30.0,13928,52.9,7356,8.25,609,0.39,2.40,3.04E-3,0.040,0.23,1.48,99.4,605,59.6,4458,1.47,61.0,0.097,3.36,0.38,16.4,98.0,4378,30.8,2190,24.2,513,0.95,19.2,5.95,127,,68.9,1531,1.42,98.2,3.47,478,17.0,81.9,69.8,32547,1.86,577,2.16,11.6,72.9,414,24.6,149,0.39,2.52,0.48,154,85.8,28075,1.46,478,12.2,3840,
SD,0,6.94,835,2.67,1908,5.09,3493,4.60,2016,4.86,1197,2.99,245,0.30,2.12,0.015,0.20,0.21,1.33,0.37,243,13.8,1416,0.68,22.1,0.12,2.27,0.23,10.4,0.80,1402,12.9,725,7.92,176,0.45,7.41,5.57,124,,6.99,642,1.73,101,0.78,107,5.06,34.4,4.62,3487,1.06,184,1.25,5.76,8.43,97.7,8.43,107,0.41,3.66,0.22,71.3,10.1,4593,0.86,314,9.31,2582,
